Id,Fitness ,Binding,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76
VDGV,1,B,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
ITGV,0.941825577,N,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009,-0.291039,-0.715044,-0.62138,0.28211,0.603872,-1.122862,-0.291134,1.534503,0.152117,0.107115,-0.237458,0.854238,1.189724,-1.37316,0.088991,-0.984016,1.6684,-2.441376,-0.326581,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VLGV,0.907305261,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,1.215568,0.841149,0.858309,2.383405,0.035785,0.013647,0.1203,-1.815862,0.192384,-0.536919,0.29917,-0.129444,-1.104313,-2.142612,0.357304,-0.639689,0.28198,-0.107099,0.451844,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
MAGV,0.883276372,N,0.844505,1.735513,-0.701846,-1.600114,-1.140648,0.899587,0.37521,0.82775,-0.917179,0.348628,0.683753,1.091216,-0.116043,-1.382107,-0.62204,-0.456346,-1.931819,-0.598997,0.040263,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VGGV,0.864025848,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VEGV,0.860930664,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VDGF,0.820788194,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.394394,0.304531,1.072886,-0.156032,-0.393635,0.698237,-0.067529,-0.183174,1.879098,0.326266,-0.250873,1.583057,2.347922,0.77415,0.956537,0.491673,0.304341,0.653106,1.042374
MDGA,0.628433932,N,0.844505,1.735513,-0.701846,-1.600114,-1.140648,0.899587,0.37521,0.82775,-0.917179,0.348628,0.683753,1.091216,-0.116043,-1.382107,-0.62204,-0.456346,-1.931819,-0.598997,0.040263,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904
VDGT,0.615188985,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,-0.291039,-0.715044,-0.62138,0.28211,0.603872,-1.122862,-0.291134,1.534503,0.152117,0.107115,-0.237458,0.854238,1.189724,-1.37316,0.088991,-0.984016,1.6684,-2.441376,-0.326581
MTGV,0.610308687,N,0.844505,1.735513,-0.701846,-1.600114,-1.140648,0.899587,0.37521,0.82775,-0.917179,0.348628,0.683753,1.091216,-0.116043,-1.382107,-0.62204,-0.456346,-1.931819,-0.598997,0.040263,-0.291039,-0.715044,-0.62138,0.28211,0.603872,-1.122862,-0.291134,1.534503,0.152117,0.107115,-0.237458,0.854238,1.189724,-1.37316,0.088991,-0.984016,1.6684,-2.441376,-0.326581,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VDGM,0.585648854,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,0.844505,1.735513,-0.701846,-1.600114,-1.140648,0.899587,0.37521,0.82775,-0.917179,0.348628,0.683753,1.091216,-0.116043,-1.382107,-0.62204,-0.456346,-1.931819,-0.598997,0.040263
VSGI,0.584462359,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-0.492218,-0.916276,-0.979008,0.608481,0.796217,-1.530036,0.621175,-0.541024,-1.266154,0.174202,-1.306241,0.568076,1.279161,-0.840806,-1.082645,0.782339,-1.238609,1.502746,1.19448,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
VAGI,0.583695991,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
IGGV,0.539511406,N,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
MDGI,0.524061621,N,0.844505,1.735513,-0.701846,-1.600114,-1.140648,0.899587,0.37521,0.82775,-0.917179,0.348628,0.683753,1.091216,-0.116043,-1.382107,-0.62204,-0.456346,-1.931819,-0.598997,0.040263,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
IEGV,0.505034033,N,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
LEGV,0.501986327,N,1.215568,0.841149,0.858309,2.383405,0.035785,0.013647,0.1203,-1.815862,0.192384,-0.536919,0.29917,-0.129444,-1.104313,-2.142612,0.357304,-0.639689,0.28198,-0.107099,0.451844,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
IDGM,0.499285565,N,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,0.844505,1.735513,-0.701846,-1.600114,-1.140648,0.899587,0.37521,0.82775,-0.917179,0.348628,0.683753,1.091216,-0.116043,-1.382107,-0.62204,-0.456346,-1.931819,-0.598997,0.040263
VDGS,0.495759852,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,-0.492218,-0.916276,-0.979008,0.608481,0.796217,-1.530036,0.621175,-0.541024,-1.266154,0.174202,-1.306241,0.568076,1.279161,-0.840806,-1.082645,0.782339,-1.238609,1.502746,1.19448
LDGI,0.472257754,N,1.215568,0.841149,0.858309,2.383405,0.035785,0.013647,0.1203,-1.815862,0.192384,-0.536919,0.29917,-0.129444,-1.104313,-2.142612,0.357304,-0.639689,0.28198,-0.107099,0.451844,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
VEGA,0.458591948,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904
VNGI,0.437401428,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-0.903517,-0.858142,0.017881,-0.290158,0.720174,0.904061,0.178437,-1.104636,-0.031318,3.139444,0.589843,-1.090769,0.16568,-0.397923,1.399255,0.353047,-0.688514,-0.764453,-0.111843,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
VPGV,0.402165979,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-0.259744,-1.93585,-0.008941,-0.093441,-3.71717,-0.840972,-0.054112,-0.527604,0,-0.295406,0.285754,-0.411134,-0.165233,0.076274,0.160541,0.035551,0.071781,-0.151817,0.017895,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VDGL,0.380472898,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.215568,0.841149,0.858309,2.383405,0.035785,0.013647,0.1203,-1.815862,0.192384,-0.536919,0.29917,-0.129444,-1.104313,-2.142612,0.357304,-0.639689,0.28198,-0.107099,0.451844
VDGI,0.377105031,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
FDGV,0.377100728,N,1.394394,0.304531,1.072886,-0.156032,-0.393635,0.698237,-0.067529,-0.183174,1.879098,0.326266,-0.250873,1.583057,2.347922,0.77415,0.956537,0.491673,0.304341,0.653106,1.042374,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
MEGV,0.291305806,N,0.844505,1.735513,-0.701846,-1.600114,-1.140648,0.899587,0.37521,0.82775,-0.917179,0.348628,0.683753,1.091216,-0.116043,-1.382107,-0.62204,-0.456346,-1.931819,-0.598997,0.040263,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
LDGL,0.282550651,N,1.215568,0.841149,0.858309,2.383405,0.035785,0.013647,0.1203,-1.815862,0.192384,-0.536919,0.29917,-0.129444,-1.104313,-2.142612,0.357304,-0.639689,0.28198,-0.107099,0.451844,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.215568,0.841149,0.858309,2.383405,0.035785,0.013647,0.1203,-1.815862,0.192384,-0.536919,0.29917,-0.129444,-1.104313,-2.142612,0.357304,-0.639689,0.28198,-0.107099,0.451844
VEGL,0.281475624,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.215568,0.841149,0.858309,2.383405,0.035785,0.013647,0.1203,-1.815862,0.192384,-0.536919,0.29917,-0.129444,-1.104313,-2.142612,0.357304,-0.639689,0.28198,-0.107099,0.451844
VTGI,0.27988404,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-0.291039,-0.715044,-0.62138,0.28211,0.603872,-1.122862,-0.291134,1.534503,0.152117,0.107115,-0.237458,0.854238,1.189724,-1.37316,0.088991,-0.984016,1.6684,-2.441376,-0.326581,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
VNAV,0.268709152,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-0.903517,-0.858142,0.017881,-0.290158,0.720174,0.904061,0.178437,-1.104636,-0.031318,3.139444,0.589843,-1.090769,0.16568,-0.397923,1.399255,0.353047,-0.688514,-0.764453,-0.111843,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VDGG,0.265820486,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369
